,count,mean,std,min,25%,50%,75%,max,img_name
217,4096.0,0.9826307291368639,0.0027975325517014334,0.9726253147173266,0.9807125963225757,0.9822919050888838,0.9841611352712291,0.991958495460441,test_Mix_DPerc20_c_5.dcm
218,17424.0,0.977715091782176,0.06971919349242285,0.0,0.9807736324101625,0.9828641184100099,0.9846189059281301,0.9911955443656062,test_Mix_DPerc20_c_5.dcm
219,4096.0,0.980898390560626,0.0026913831719713134,0.9750362401770046,0.9786831464103151,0.9807125963225757,0.9830167086289768,0.9888303959716183,test_Mix_DPerc20_c_5.dcm
220,24300.0,0.9823681104024772,0.0028979395492891168,0.9718471046005951,0.980697337300679,0.9826504921034561,0.984420538643473,0.9897764553292134,test_Mix_DPerc20_c_5.dcm
221,49152.0,0.9819708593288059,0.015873294006493913,0.0,0.980346379797055,0.9825589379720759,0.9848325322346838,0.9921873807888915,test_Mix_DPerc20_c_5.dcm
222,65536.0,0.9465146979287369,0.18707954137300808,0.0,0.9791561760891127,0.9865262836652171,0.9898374914168002,0.9956206607156481,test_Mix_DPerc20_c_5.dcm
223,131044.0,0.9773676632494976,0.09382952089983311,0.0,0.9828488593881132,0.9869535362783246,0.9903257801174945,0.9974822613870451,test_Mix_DPerc20_c_5.dcm
224,6912.0,0.97895494773785,0.04720238902942102,0.0,0.9798886091401541,0.98124666208896,0.9825589379720759,0.9884184023804075,test_Mix_DPerc20_c_6.dcm
225,10164.0,0.9815985143561664,0.0029698229609829096,0.9727168688487068,0.9794422827496757,0.9815594720378423,0.9836881055924315,0.9896849011978333,test_Mix_DPerc20_c_6.dcm
226,8192.0,0.9811814554752469,0.0030822659040709898,0.9709925993743801,0.9790646219577325,0.9811398489356832,0.9831425955596246,0.9901884489204242,test_Mix_DPerc20_c_6.dcm
227,13552.0,0.9760425834803163,0.07895254033814103,0.0,0.9806210421911955,0.9825894560158693,0.9842679484245059,0.9893492027161059,test_Mix_DPerc20_c_6.dcm
228,4096.0,0.980441450656138,0.002681660878924142,0.9748378728923476,0.9781147478446631,0.9804074158846418,0.9826504921034561,0.9865262836652171,test_Mix_DPerc20_c_6.dcm
229,32400.0,0.9817755181238562,0.0027731083729897123,0.9718165865568017,0.9800068665598535,0.9818722819867246,0.9837338826581216,0.9906919966430152,test_Mix_DPerc20_c_6.dcm
230,49152.0,0.9820712158345929,0.005832620868089397,0.0,0.9801785305561913,0.982406347753109,0.9845883878843367,0.9914244296940566,test_Mix_DPerc20_c_6.dcm
231,65536.0,0.9467056261608182,0.1851839305822165,0.0,0.9785610742351415,0.9860837720302129,0.9893492027161059,0.9952391851682307,test_Mix_DPerc20_c_6.dcm
232,131044.0,0.9768836723055812,0.09445299450992899,0.0,0.9824826428625925,0.9865415426871138,0.9899900816357672,0.9975280384527352,test_Mix_DPerc20_c_6.dcm
233,6656.0,0.9786792880969357,0.04808372476682095,0.0,0.9798275730525673,0.981048294804303,0.9822995345998321,0.9866636148622874,test_Mix_DPerc20_c_7.dcm
234,7744.0,0.9815995880536992,0.002848164775688184,0.9735255970092317,0.9795681696803235,0.9814297703517204,0.9834439612420843,0.9902037079423209,test_Mix_DPerc20_c_7.dcm
235,8192.0,0.981648116673104,0.002720932405416485,0.9720607309071488,0.9797817959868772,0.9818570229648279,0.9835660334172579,0.989547570000763,test_Mix_DPerc20_c_7.dcm
236,19360.0,0.9773662770571778,0.06610124524529072,0.0,0.9798886091401541,0.9821316853589684,0.9837796597238117,0.9894560158693828,test_Mix_DPerc20_c_7.dcm
237,24300.0,0.981684682673569,0.0027060809151284644,0.9724269474326696,0.9797512779430838,0.9817807278553444,0.9836270695048447,0.9897306782635233,test_Mix_DPerc20_c_7.dcm
238,49152.0,0.9821651486001238,0.0036171437747162766,0.9553368429083696,0.9803158617532616,0.9824521248187991,0.9845273517967499,0.9922484168764782,test_Mix_DPerc20_c_7.dcm
239,65536.0,0.94869852273408,0.1793061056652957,0.0,0.9781490806439307,0.9858091096360724,0.9891050583657588,0.9949645227740902,test_Mix_DPerc20_c_7.dcm
240,131044.0,0.9755675407958585,0.10034072833578056,0.0,0.9823605706874189,0.9864194705119402,0.9898832684824903,0.9975432974746319,test_Mix_DPerc20_c_7.dcm
